Hash,Message
f21bfb282,"doc for extra attributes for <globmapper>, <regexpmapper> doc for <filtermapper> remove reference to optional.jar PR: 32487, 16686, 28584"
4f6e3a686,update for mapper changes
8e410f0f1,clarify the use of file.separator character for regexpression
763ad7ae9,Propagate build.compiler to tests
76e199cbe,checkstyle
e34cdfd35,1.6.2 version of class was not final
447b85738,Spelling
589f44690,Missing period
0c24993c9,<scp> using <fileset> doesn't work with OpenSSH 3.9 (and later?).
813c7581a,<setproxy> fails to provide password authentication on some JDKs.
3c73be7a1,java.library.path != PATH - PR: 32523
3476b74ca,Jikes supports -bootclasspath PR: 32609
39116e15e,Make bootclasspath construction in <javac> take build.sysclasspath into account.  Probably needs to get used in all other tasks supporting bootclasspath as well.
8a926a391,"Invalid boolean test in ""Calling Target(s) msg"" of Ant task PR: 32792 Obtained from: Kevin Greiner"
1b83e94bf,JDM 1.5 compiler is much smarter than previous versions in the handling of class references which should improve the performance of <depend>
6e7294106,"Make it possible to create manifest only jars with the option duplicate=""preserve"" PR: 32802"
793cd0f1a,remove references to nagoya - the machine has gone
bde45b309,"Typo (""UFT8""). PR: 32907 Reported by: Jed Smith <jed@jed.bz>"
359dd2dc7,Make it possible to use docs.xml even without a jakarta-site2 checkout.
7b157bebf,allow propertyset to use typedefs mappers directly
554adbd00,Minor style updates.
027027618,"Looking in the sources, 1 second is used (the ""unix"" granularity) instead of the claimed 0 milliseconds."
58cf8485c,Made more consequent use of the method available in FileUtils to get the granularity.
f3af5a6f2,Add length task to Ant.
eaf787aaf,Spelling
d81308747,Update copyright years.
3d867eee2,Avoid NPE thrown when using oata.helper.ProjectHelperImpl . Reported by: Mark D. Hansen
78ac92c3b,remove unneeded imports Obtained from: Kevin Jackson
9be317df5,javadoc
5d8402b1d,checkstyle
6bc4f837f,remove imports Obtained from: Kevin Jackson
8dc08b278,checkstyle
a606cd93f,"remove imports, also modify for loops Obtained from: Kevin Jackson"
d9c1a8c2d,javadoc
2d15e8d8b,"remove imports, change _copy to myCopy Obtained from: Kevin Jackson"
257dadeaf,Make use of FileUtils in a uniform way via the getFileUtils method and a static final reference in the using files. Also removed unused/* imports along the way.
e77b28d75,javadoc
4f42a583b,jdiff now has its own ant task.
623f7ff41,"disabling LengthTest#testEach as it uses a pathconvert to get a list of files and compares this to a list of files returned in the Length task. The order of files in a fileset is not defined, and on my machine it is a different order that than returned by the Length task."
43de00cae,checkstyle
51200a05a,checkstyle
875e8f902,checkstyle
5e049f635,checkstyle
7c9908919,PR: 32979 Modification to FileUtils to only accept : on the second position as absolute path for dos-like os.
5451feff7,Remove order assumption from testEach.
00687880b,stylecheck
deb89a8e9,javadoc
a33db5431,checkstyle
ef606c341,opps
f33436545,Adapted the FileUtils test to show behaviour based on os type.
70d1bd4cd,javadoc
223eb8171,javadoc
b50e3daff,forgot to update cright year
ce00298df,javadoc
25ae6c221,Various inconsequentials
b38c25e33,"No need to finish building up the set for uniqueness before the handler can be invoked.  Removes an import, some LOC, and has a better chance of preserving order between eg pathconvert and length."
21d2edf01,Remove an unnecessary method call.
6ca846600,Add clone task. PR: 32631
7344dfed0,Added bugrep # to clone entry.
da0db0f0f,"Yes, it's that time of the year again.  Happy new year"
cbf3d758e,regenerate site
ec1635e90,More on jar attribute
cface5ce7,updating year before Stefan gets there.
7fcf3ddea,Save three LOC
322d8cef7,fix for infinite loop on incorrect tar files PR: 29877 Obtained from: Ray Waldin
ff04e875e,Minor update in ant help. description for -nouserlib and -noclasspath were on one line.
2e3455f4e,Minor update to remove jdk1.1 workaround
507b3d6ee,jikes supports -bootclasspath
1a6da5ebd,Path is a ProjectComponent - use it for logging
810c2bde3,"Oops, used setProperty() instead of setNewProperty(). Thanks to Jan for the example on the userlist reminding me of my error.  ;)"
6fed6ad7a,checkstyle
cd36815ae,add note for reason for using setproperty rather than setnewproperty in available.java
3d350f4b8,Write two EOF blocks for tar rather than one PR: 28776 Obtained from: Oliver Rossmueller
40b95b7c8,year
302c66e30,javadoc
a527d3307,cvs-test after reinstall
f5d98f1e2,Extended FileUtils with a comparison that ignores the kind of line break.
853a43b95,PR: 33049
d16eabe44,regexp mapper test requires a regexp engine
6d857af2b,"Try to harmonize bootclasspath and build.sysclasspath a bit more, there are still some more tasks to handle"
eb6d37b3c,"JDK 1.2's javac doesn't understand -source if forked, either - PR 32948"
3a21f4ff1,javadoc
0d0878061,Allow references to keep references to the project that they were created in and use that project to deference the reference. PR: 25777 Obtained from: Jesse Glick
7270319d7,javadoc + trailing spaces
23a58df47,Add in Jose's <define> nested element for <macrodef> manual and testcases to follow...
7517bc705,**** EXPERMINTAL ************ add in local properties these can be activated by <localproperty/> nested element to macrodef
540da9c08,remove a printf
4b901d5a8,"doc updates; especially command line options, why we hate CLASSPATH and ant.file.* I have declared a policy on what we will name new properties. Is this a good formal policy to have?"
d0a27f1de,2005
b1e34289e,Add pointer to AntForm
8dc5322cb,Finalize and document bootclasspath changes
d17115ff6,Some formatting changes and removing some duplicates
e76559e2f,Silently ignore messages being written to System.err/out while a Listener is processing a different message
b2b649d12,Attempt to cut down on memory usage of local properties for threads that do not use properties. This is a quick fix and not tested too much. The whole thing may be scrapped...
781a2ed11,revert local property patch until memory leakage problem is fixed
cfdc7c5f3,date
4c873983e,unneeded import
5fa7f18c2,"Adding scripting support to selectors. No personal need for this right now, just rounding off what you can now do with mappers via filterchains"
25180cc54,checkstyle
961ac2f45,Allow scriptfilter and scriptselector to be used with groovy's restricted script names.
45caf94a9,2005
9ca411ea3,Kaffe debugging via Gump
897463d1f,Javadoc + removal of m_ fields Obtained from: Kevin Jackson
891ef3586,Adding scripting support to conditions.
33459289c,Fixing the exclusion path.
73cf76f30,build.clonevm -> ant.build.clonevm
31c5f0ddf,stylecheck
ff0cfb8ee,propertyset references did not handle nested propertyset references Reported by: Matthew Nelson
dbd9d502b,Pointers to Ivy and AntSpaces
16483f5f4,javadoc + _ in fields and variables
8603f990c,trailing space
8d72468ce,Add support ofip comment. PR: 22793 Obtained from: Larry Shatzer
cd67785ad,javadoc
a233e16df,Typo
d88994e4e,Minor javadoc.
a90e78635,Javadoc
6bdc259c2,gave up on xdoc updates for now; did the libraries task by hand. minor updates of nice + mapper.
28d39b09a,"Allow <sync> to keep files in target even if they are not in any source directories, PR 21832"
512ab00db,javadoc
cdd2ba5de,trailing whitespace + multi setting
d75862ba2,"I pulled out a bit of pre-1.2 testing, but the code it wrapped is probably unneeded, as we dont set a security manager."
38c1ea2a8,"First updates to library -default dest, repository -override properties -changes to tests to keep working -enhancements to tests so they work behind a firewall if ~/.ant/proxy.properties contains the settings"
bd9753722,javadoc
89e05ac35,trailing space
ac030691d,date
3a2996b0c,javadoc
460d33f41,cleanup a few loose ends
2f6a30362,"Add automatic d/l of needed JARs to user lib (default), system or optional directories. Enjoy!"
42e242e09,2005
be22ed5fc,Revert what looks like an accidental commit
75ebbe52b,unused import
7e5302e62,"renaming as per Peter's suggestion. Made one of the attributes visible, too."
12edbdc40,checkstyle - space around operators
618526fac,remove _fields
25de419a1,space around operands
3f41cc9ab,no need to declare methods as public in a public interface 100 line limit
c6e5f7a47,checkstyle: 100 char line limit
bd5c7580d,date
8dacffc13,checkstyle
590c1c914,javadoc
29f389f7b,Nitpicking.
84ba746f0,javadoc
c9b6999a8,javadoc+unneeded imports
ac65a02a3,javadoc
60a709d59,javadoc
4122b8a95,Add size to Resource info; switch length task to use Resources instead of files so that it can report lengths foripfilesets.
74caa17d1,Year
f3a1a77fc,missing documentation.
f119bd971,"Xor. Not strictly necessary, but the logical equivalent is a dog to type."
71eb2aed7,"Reactivate methods disabled in PR 33049. The equals method was a bit lousy and does not have a real meaning, so I keep it clear that the equals is related to the instance and nothing else. the hashCode method is actually the most important for performance."
82c0949e1,javadoc + space around operands
7c8c707fb,javadoc
388575854,type not task
19ec6ab67,javadoc
fcc8f9767,2005
4654c7153,space around operators
8ed6a2cd9,javadoc
819cbc3ec,remove unused import + javadoc
7498cc00c,checkstyle - mostly javadoc
809cec524,Javadoc
a1ff2f349,Javadoc
d1b98e774,Javadoc
48c910534,Log warnings as warnings.
fa122cb57,javadoc on exceptions
f17984e1b,javadoc and remove unused imports
ddb6b066c,typo
3739ec9f8,javadoc + style Obtained from: Kevin Jackson
4eefafe2b,"Make $TMP handling more consistent, add subversion support"
e242d1094,javadoc + linelength
e53070ba3,checkstyle
0e49304e7,remove unused import
ea7e46477,remove duplicate final
5494bde96,date
7e0698e1a,remove unused import
9dd3be516,javadoc
12d182f4c,checkstyle
94fc48515,javadoc
4c77f5ea1,<available> returned false positives when checking a file passed in with the current basedir leading twice.
3ca199cab,Various aesthetic changes + isSymbolicLink() works when parent arg is null.
23a1c7d3a,Make apply's dest attribute optional.
427e62a48,Make dest optional; some reformatting.
572e204df,2005
98efd3aaf,handle no javac on command line better.
367d32fa5,Help people to adapt to JDK 1.5
16f933327,checkstyle
fd5b48fc9,date update
aca65e975,"Believe it or not, -source 1.1 is not supported by JDK 1.5.0"
6080a1bee,"looking at the Gump build for java-service-wrapper, -source 1.2 seems to work"
0bac42baf,let's hope 1.6 will support -source 1.1
333d594f5,Prepare to merge to 1.6 branch.
d798ef132,Document description NPE; move FileUtils.createNewFile(2 param) to 1.6 branch; correct libraries from getlibraries.
1f3ad2992,Grammar
459b6b2a8,Javadoc
cc6d26121,"Merge ""Wrapper scripts did not detect WINNT value of dynamic OS environment variable when logged into workstations using Novell authentication."""
11f85c014,"Thread-safe(r)ty, javadoc, code simplification"
376c6e414,Merged DependScanner losing its private basedir member.
841c7e414,"Oops, got | and ^ confused... :("
d797bb645,Catch up merges
c1cadae30,Merge basic switch to java.io.tmpdir via FileUtils.createTempFile(...)
f0d04b5c6,"Javadoc, changed local searchPath of resolveExecutable to mustSearchPath, other inconsequentials"
6fb3f8afe,Show exec's searchpath attribute as merged.
3ece4e00c,Lost the stylesheet.
10f5f4e6c,Show merged pvcs doc changes.
e1b0730f5,Changing the verification process not to rely on isfileselected because I'm too lazy to move it to the 1.6 branch right now when it's not even mine.  :)
d273066a1,Missed a few...
4b31229f3,Show touch changes as merged.
3da9613b9,bad link in docs to the enhancement page in bugzilla PR: 33252 Obtained from: Jason Pyeron
7eb0b8059,move change to 1.6
16ce69188,move change to 1.6
c6838231a,add a dumphtml target
3db972a2b,bugzilla bug#30307 ; need a way of adding typedef'd image operations. submitted by Christopher Lenz
88c3b313e,"Permit <java fork=""true""> to accept standard input from console. PR: 24918"
d3494d54d,"I said I was synching 1.6 with HEAD, forgot to update HEAD first!"
a7ce003c1,Javadoc & cosmetics
6b8d99e5f,Rewording the References section. PR: 33274
5947ffd64,Added else attribute to condition task. PR: 33074
407da1a68,-2 characters
d932b15e3,Merge length task to 1.6 branch
1063983a4,Some javadoc and lots of spelling corrections.
58b16abe8,get reference ready for 1.6.3
31002342d,WHATSNEW: reference has a project
7999647a9,checkstyle
2c262c82b,trailing spaces
23c87abb5,javadoc
3fa4c3cb9,javadoc
d589fdf43,checkstyle
f6af4f698,javadoc
1128f4948,javadoc
58e0d44dd,Who'd have guessed that:  boolean xor not boolean is equivalent to:  boolean == boolean?
c97c064fa,More Kaffe debugging
c2c8aa446,2005
e2aa2b359,More javadoc
4f168fda0,"First step towards a facade implementation of native2ascii, will support Sun and Kaffe versions"
bfe4f7761,typo
fb83dd9c5,Javadoc
c840aef9f,Javadoc
a73b14d3c,s/ANT/Ant/
aae6a8723,The new interface can't compile on Kaffe yet
296f7cecd,"javadoc, some refactorings, attempt to delete VMS command file when process completes."
9e260d7fa,"diagnostics should list lib dir too. Refactored the constants in the launcher for better sharing. I worry about the hard coded file separator there (/), so replaced in the code, but left the constant in, in case someone was using it. Updated WHATSNEW. Added which.jar to the fetchables."
9e2453aa5,2005
bd2954ad1,"Support Kaffe in native2ascii, make it a full facade task later"
3fa506418,Fix @link
1816e79c3,Add a very tiny test for native2ascii
79b7beb40,Fixed isSymbolicLink logic for null parent file; made isAbsolutePath() public.
ab0d0f78f,Use refelection to completely decouple Native2Ascii from Sun's implementation
2f6f27f42,Make Jikes happy
c218102bc,whitespace around +
8c5847195,whitespace + javadoc
5c7b512ec,Nurflugel AntScript Visualizer
eca527f22,Simplify forking of new VMs by providing a fork method in ExecuteJava
6cfcccdb3,Use GPL-save command line invokation
7bb2ccf52,"Make native2ascii a full-blown facade task, add docs"
e7fb95704,typo
f5b5a8b53,Add nested header element to the mail task. PR: 24713
d98ab6616,Testcase was failing on Windows.
1225a5a84,Added level attribute toip & subclasses. PR: 25513
90a6d8155,Revamp symlink task: Extend DispatchTask Remove 1.1 stuff / use 1.2 features where helpful Javadoc & bumming
1ad988059,Add 1.7 tags to dispatch methods.
3e94ca945,Add recurse attribute to filterset.
fb1913602,Javadoc
2954b4d47,Javadoc
b039b88ea,Typo
9116e4115,"Javadoc & changed File constructors from new File(f1.getAbsolutePath() + File.separator + f2.getName()) to new File(f1, f2.getName())"
5ffacddad,2005
13b07b313,"Make javah a facade task, support kaffeh"
a799f17a4,Turn <deleteFromTarget> into <preserveInTarget> in <sync>
5d0dfc736,More Jikes whining
c0d7a1793,Javadoc
2159de4a8,logging of command line was incomplete
a5f7ccbe7,Personal taste
dd91a1732,Javadoc (okay DD? ;) )
60830983a,1.6.3
131e25ec4,downgraded some logging to verbose level.
e290c9b56,year
c9c8d0cab,+2 convenience methods
6c9f43b9f,another convenience method
25ba6c109,Move instance variables
4eaa742b7,s/native2ascii/javah
bcce5f6e1,Javadoc
ce84792f2,Javadoc
bb7647cf3,"Remove temp variable/method call, some blank lines"
27acd99f4,Javadoc
17b08e6f0,minor doc updates
9f40c0860,Javadoc
04a541221,"This is actually a serious issue. if i have a login on a machine, I can get the keystore password by waiting for someone to sign a JAR on it. We can fix this, either by running jarsigner in VM, or by passing the input over stdio."
bec41871b,diagnostics probes temp dir by writing a file to it.
76cb3597b,return code checking on rpm. How do we test this?
ba2679a4a,flip fork bit on Apt
806fbc096,tweaking the bit on arguments.
cf850ea7b,2005
56e9d4dcd,Some very temporary diagnostic output to help find/fix a Kaffe+Gump issue
ec13cff80,convert tabs
71108118d,Corrected loglevel info in javadoc.
4998b81d1,Year
cee53a463,"Commandline.describeCommand() methods would attempt to describe arguments even when none, other than the executable name, were present."
8d779414b,Added loginputstring attribute to redirector.
c9028f9f9,Tighten security by sending storepass and keypass to signjar via the input stream of the forked process.
90c28ffdf,Move some validation into execute(); remove unnecessary guards against storepass == null.
45655beb8,Ensure the forked VM can find the Sun Javah implementation.
8b162d567,More javadoc
6c7f48594,Synchronize scanning so that a scan initiated before the end of another scan will block and the two will share results.  Likewise for slow scans.
97a15fa2d,here is a plan
dba3d96c0,Add initial task
f701a45a7,"Remove trailing spaces (and the whole line they were on too, hey)."
4732c5213,Modified to return a cached DirectoryScanner instance until changes are made to the AbstractFileSet.
791e3ecd3,"Instantiate our own DirectoryScanner, since we plan to override the fileset's followSymlinks attribute."
507469d7c,Beautify imports.
e536ed31d,Javadoc
d004597c2,Keep setFile atomic.
02bf38263,Javadoc
523d0e549,Javadoc
0cff5aacf,Removing some (IMO) unnecessary blank lines; a couple of string cat merges; replaced an if block with ?: notation.
0c132498a,"File inclusion: unnecessarily checked presence of selectors AND DirectoryScanner.isEverythingIncluded, which will be false if selectors cause omissions."
4004834c0,LOC
4c89cabbb,More javadoc
65802780b,Merged duplicate code from private methods.
4ee5a49d4,Beautify imports.
162eda4e6,Splitting hairs
4585920f3,Unfinished caching of IllegalStateExceptions for concurrent scan() invocations.
3477cc584,Fileutils closing
e847b7051,"svnchangelog task, very similar to cvschangelog - has a lot of potential for improvements"
6c3ce08d1,"Really output time, when you say so"
c7039d12f,The bug was only in HEAD
a585fa2b0,"More info to see what Gump sees when this test fails.  I may still remove the clone task, but until then I'll try to keep the tests passing."
a04f4210d,javadoc / removed unused local variable
027327211,Add docs for changelog
644897e7a,"Add more info on paths, don't accumulate information, msg -> message"
7d40cdb4f,"Use a not-that active svn module, throw in a stylesheet"
dc2db183e,Attributes += verbose
a122d45da,fix Ant-URL
6784a0918,*Really* fix Ant-URL
67bb0f072,"Add revisiondiff to match cvstagdiff, well, sort-of"
990122cd4,Silly me forgot to commit the tests
dfa1546f5,"Port LineOrientedOutputStream from svn proposal, add tests"
53cde27dd,Use LineOrientedOutputStream with some tweaks to keep BWC signatures in LogOutputStream
daf1c91d1,Add some more common attributes
6c8bd4c6d,"Add a tagdiff, which is probably more usefull than revisiondiff"
97e550ce7,choose your digest wisely
939aa7c8a,2005
558c84971,Disable clone test until we know why it fails on Linux.
48f20ec35,I never claimed I could spell - thanks Martin
9d2a9aaa6,Uninstall the ant RPMs hint by Robert Koberg
6a3a312c2,Update Ant Pretty Build information
0562cd040,clear the cached directory scanner when cloning an abstractfileset
c798cf3db,"Don't close SocketClients if connect has failed, PR 33618"
3ead8e446,Test for PR 33412
782e45115,"<zip> update ignored defaultexcludes, PR 33412"
3fe9c5656,Needed getDefaulexcludes in 1.6.3 for PR 33412
2a7681820,Alloip to store files with size between 2GB and 4GB
1d59a6d0e,"Clarify docs, PR 33282"
e655ab99b,"Some people expect an INSTALL file, PR 33273"
936476ea6,adding a selector to abstractfileset did not null the cached directory scanner now there is no need to null the directory scanner when cloning
83e3951f2,Move the logic to bind a created task to an existing one into Task.
1821003e3,"these two get new constructors that do the config, as they get created so often."
6450a035d,no longer valid
38e8c8249,"This commit eliminates all (but one) use of Project.createTask(""some name"") from the codebase. It also sets up all created tasks using the new Task.bindToOwner call."
a18bd3310,"On second thought, this seems to be the real fix for PR: 33412"
18994a02c,deprecation warning
83c26f549, NPE when when <presetdef> tries to configure a task that   cannot be instantiated. PR:  33689 Reported by: Steve Loughran
649af7a77,case warning. not important.
2bf735118,<schemavalidate>. Because I can never get the settings right.
fc7d08599,Fix the date up
6591339aa,still had an interim attribute name here. fixed.
d51eb9c34,Javadoc and moved members of $MapEntry .
b69245c42,those extra tests I threatened
767ac903c,Missing quote in javadoc.
6956c6656,Trade 2 LOC for 10.
eb442aa3a,More LOC bumming
595133b25,Pathconvert no longer requires that one of (targetos|pathsep|dirsep) be set; platform defaults are used when this is the case.
d23feed98,Update with <schemavalidate>
350d80e92,"Worked out how to validate XSD files themselves. Changes to task made, and the examples of the task now show how to do this."
78ebf871d,"lower success message to verbose output on schema validation. Could do the same for XmlValidate, and indeed, am sorely tempted to. Also added some javadocs."
3dd161902,2005
a317e0c69,Remove trailing WS from blank lines.
000c62389,"Kaffe suddenly supports java.lang.Readable, but not InetAddress.isReachable"
8a1a7f953,fix logic
5ead23d08,-5 + 2 LOC
7256bc0a4,Fixed erroneous statements in documentation. PR: 33626
b8c3a33e2,debug=false breaks Symantec compiler
26f948b90,Add pointer to Antigen submitted by John Taylor
dd455f1a0,Test failed on 1.2 due to ant.home not being set on the helper Project.
97150b670,"fixcrlf gets a new attribute to make it easier to fix a single file. no nested filesets for <fileset file>, see."
8c08f38c4,"fix spelling, name hiding, javadocs and style"
a456c56db,Move inactive committers to Emeriti section.
323c0a125,fix name-hiding and style by Kev Jackson
6c13bc713,condition to check for parser features. Left to others to put into Ant's build.xml.
7bc776c2d,parsersupport
9c0047961,"I don't see the debug output in the Kaffe Gump run, try it unconditionally"
fc96c7e44,cleanup
43cb5f9b2,get with usetimestamp did not work on Java 1.2 .
80d6afd55,Year
782bc2133,RedirectorElementTest stopped working on windows w/h cat on the path. Now it passes the testcase if cat is not available.
cbeaa439d,renamed hidden variables
756f96fdf,"Java versions:  Remove 1.1, add 1.5 ."
ab3f80589,NPE when adding comment toip file that is not there PR: 33779
2376503b5,updated the guidelines
1296855c2,"update to java1.5 docs, to show we are still 100% correct."
b0003afe3,complete rework of reporting when we cant instantiate an element
211ecc736,Copyright police
86365f103,"Some space/punctuation cleanup.  Like it, Steve."
9d0793977,"Spelling, punctuation, removed another Ant 2.0 reference, warn against Project.createTask() for helper tasks, mention Task.bindToOwner()."
71f620bcd,"Clean up spacing, remove erroneously inserted ""not""."
c61a7be25,New diagnostics broke CaseTest.
650416f08,Looks like the right thing to do:
172370143,Disable test that can't run under Windows Java 1.2 . Should check 1.3 as well.
b04c338ca,Fix typo
4c83562c6,"On DOS and Netware, filenames beginning with a drive letter and followed by a colon but with no directory separator following the colon are no longer (incorrectly) accepted as absolute pathnames by FileUtils.normalize() and FileUtils.isAbsolutePath().  Netware volumes can still be specified without an intervening separator. UNC pathnames on Windows must include a server and share name, i.e. ""\\a\b"" to be considered valid absolute paths. FileUtils.resolveFile() promised to return absolute files but did not always do so."
33f347905,Simplify some file resolution code to rely on FileUtils.
81197f555,Get with usetimestamp did not work when local timestamp roughly >= now.
d2be6574a,Fix typos. Submitted by: Larry Shatzer
fe6517e3c,remove reference to jruby 0.7.0 as jruby 0.8.0 has been released
58a109273,"""please stop complaining about the echo"""
7411f2b4a,Stop scanning directories where we match the directory but know based on the pattern that we will never match any of its contents.
ea30fcec6,Error in mail task sample PR: 33828 Obtained from: Geir Ole Aagedal
6005d2626,"Removed unecessary cast, Removed caught Throwable while Exception was expected Documented empty blocks"
1f41dffdf,Removed unused import Documented empty block
f73df08f5,"added getColumnNumber as all other fields that are set can also be get, apart from the column."
2584f8e89,Removed unused local variables (after verification for documented side effects)
0ba9db241,Renamed parameter to avoid hidden member variable
99903f49b,reduced visibility of the members not defined in super class of a private inner class removed unnecessary casts
88b40e16d,"renamed parameters to avoid hiding, reduced visibility of member methods of inner class"
8eca06e6f,updated cright
015ec69fd,Add preservelastmodified attribute to fixcrlf. PR: 25770 Submitted by: Yuji Yamano
0219f407f,Noticed an java 1.1 reference in the copy page.
30461e768,perpare to move to 1.6.3
ca8690b44,junit -> junit-3.8.1
c5fc0e2e0,move isfileselected to 1.6 branch
0777fa853,Eliminate possible NPE; note that previous change addressed bug 33118 at least partially.
5061e731c,1. Add Kevin Greiner's FixCrLfFilter (slightly modified) 2. Adapt FixCRLF the task to use the filter (single set of fixcrlf code) 3. Implement ChainableReader in FixCRLF so that the existing taskdef    will be recognized as a nested element in a filterchain. PR: 33155 Submitted by: Kevin Greiner
542b70895,Remove empty default constructor; create the filterchain Vector only once per Object.
7721d8606,"Various terseness like I tend to do; More importantly, fixed Gump failure on Unix (see end of change list). Dyslexia strikes!"
ad3750155,Add a link to selectors from isfileselected.
ab08e2cd2,1. Remove unused private inner class. 2. Fix loop introduced by a seemingly innocent logic change :( 3. Fix bug that caused extra EOFs when input already contained EOF. 4. Make instances constructed with a Reader usable.
2d1c5924e,PR: 33770
589e48aa3,PR: 33770
dd7d6b246,By popular demand:  Do not scan directories if their contents are excluded. Changed scannedDirs from a cache to a result and added a gettor method with a warning in the Javadoc that it was a testing method only.
662e9e674,"Hide unfinished areas, update bugzilla part."
03c4f1481,"add verbose attribute to <subant> task PR: 33787 Obtained from: Craig Ryan, Frank Somers"
ab318cb44,"yuck, tabs"
119254148,missing description for uri
7d0746c62,"Fixing apt with correct method name, some more javadocs. http://issues.apache.org/bugzilla/show_bug.cgi?id=33853"
d451d3418,2005
eb5ec854a,Apt -> apt in example
a9ce12032,Excluding XSD tests on systems without an adequate parser.
34e871493,deal with javac1.5 whinings
b1f75a400,"First fix the tests to fail when they should, then fix rmic to work as before, even on Java1.5, then add new tests to explicitly do version checks. bug ""rmic always compiles on Java1.5"" http://issues.apache.org/bugzilla/show_bug.cgi?id=33862"
936374656,"Doc update. bug ""rmic always compiles on Java1.5"" http://issues.apache.org/bugzilla/show_bug.cgi?id=33862"
45088ad68,javadocs
9b1699347,Move DirectoryScanner.getScannedDirs() to package-private access; add DirectoryScannerTest to tests.and.ant.share.classloader tests.
a62c18b46,Reuse boolean[] instances for case-sensitivity iterations when scanning; reverse logic for better clarity of intent with these arrays.
7ad3a9916,"static final variables:     csScanOnly -> CS_SCAN_ONLY, csThenNonCs -> CS_THEN_NON_CS"
650c0ab0b,Stop being so optimistic; move isDeeper() to 1.7 Add @return to contentsExcluded javadoc Remove unnecessary File.separator from endsWith comparison in contentsExcluded
8fa08804b,change levels to correspond to other pages
9bcf24b70,css stylesheet for hand written manual pages
f62a1b10b,add reference to stylesheet for CoreTasks
76995baa8,add reference to stylesheet for OptionalTasks
1bf0f8544,add reference to stylesheet for CoreTypes
775e41352,add reference to stylesheet for OptionalTypes
0fb6ce69c,Forgot to commit testcase for doubled EOF char on the new filter-delegated FixCRLF task.  Translated test assertions from Java to Ant.
6639088df,add css + remove non ascii
4d0a43711,add reference to stylesheet for rest of files (except a few that contain non-ascii characters)
7808487f0,Typos
6ce76d135,"Javadoc, LOC"
9207c3cd5,"Spelling, blank lines"
a5d61d122,typo in the javadocs
5e121baa8,typo Obtained from: Yuji Yamano
b963738e0,"Grammar, plus removed the comment about where a fileset can be since it can pretty much be anywhere."
da7e3aa2b,"Make pass; I assume the recent FileUtils changes broke this due to the file separator being normalized to \, but it could've been broken before."
a1a8c3c21,place examples in <blockquote> blocks
b9e37531e,Fixing Ant book link.
1ddfcdb08,Remove use of 1.4 method
4d4d97b22,Fix a typo; remove the comment on where dirsets may appear.
f886eb2d4,Add selectors to nested elements of dirset.
06d3bc8ff,Copy selector paragraph from fileset.html
704e2490d,removed lines with $Revision: x.y $ lines (after verification)
c7e8a8e49,Removed $Id$ cvs tags
f6d5db2c4,Remove $Date$ tags
ecb5c9a95,2005
fc326bfdc,ClasspathUtilsTest fails for junit.fork=true as well
a8c6fe2bd,minor fixes to examples
34c0f9970,minor fixes for examples
b4bede10d,opps fix last fix
72cc982f2,"Switch to >= Java 1.2 method, a little clearer hopefully."
dae6ce9ac,Apt testing. We can say this works now :) I do worry that the example Java1.5 code looks just like STL C++. We also need to compare factorypath with classpath behaviour. But we can demo that you can add new factories
4f0b53c73,bit of cleanup here
cb74dbba3,Some house-keeping
0f25392ad,"Kaffe keeps moving things, adapt"
8f4af96ca,"Kaffe keeps moving things, adapt"
4783bc461,Unused variable found by Kev Jackson
2a291dca9,Various javadoc and code-style fixes by Kev Jackson
ebd1d6e28,some fixes to align examples
9b13568a1,fix indentation
8bb8dce32,stray blockquote
f1414a37f,"documented, and renamed the test to isreachable, because there may be more than just ping going on here (it goes through our firewall where http doesnt)"
c286aab92,moving -noclasspath and -nouserlib
e4f83986d,move -noclasspaht and -nouserlib to ant 1.6
c573b3d55,java1.5 patch
46da1a13f,Why are we testing this on Unix? :)
c2b495458,"merge condition else="""" to 1.6 branch"
2f3546947,Sort echoproperties output in text mode as well as XML. PR: 18976
80593698b,"Moving isreachable to reflect on the new method. On java <=1.4; if the hostname can be resolved then we are reachable. All tests run against localhost. This *should* work everywhere, but no doubt someone with a confused /etc/hosts or no IPv4 stack will have different opinions."
e72ab9dcb,"little pointer to note that this test seems dependent upon viewcvs.cgi working, which it wont after an SVN move."
de95ac9a0,"Make Solaris detect Ant jar files as jar files, PR: 32649"
a68ae3551,"minor mods to examples, + add some headers to tables"
45f9a708b,checkstyle
0773ce82f,checkstyle - javadoc + change name of _catalog
fc32cd6bc,checkstyle
1cf2b06dc,javadoc
ae1fc5217,javadoc
0641431ea,spacing
df7220cc9,checkstyle- no need to have final methods in a final class + falltru
231bbbd80,javadoc
676b3fef9,javadoc + make a variable final
4a834a621,"Jikes is right, the fallthrough is a problem"
39317abcd,Fix fallthrough with unwanted side-effect
429a40d82,stylecheck
4eff7a998,checkstyle - mostly javadoc
75a23deff,stylecheck - mostly javadoc
bbee26433,Forgotten to link the tutorial
823aadf5a,Removed superfluous cast
a6169fa4e,Be specific about nonexistent or non-directory directory. PR: 24627 Based on Alexey Solofnenko's patch
fa99b4cc4,"Make <rexec> use the protocol directly, when possible.  Also, did the command attribute actually work?  PR: 26632"
e7dd85e3d,"Explicitly disconnect the session, PR: 26757"
39a8bb4be,Make the framed JUnit report deal with multiple reports for the same testcase.
