Hash,Message
8aaa00583,"close streams passed in toipFile(InputStream, ...).  PR 42632."
ceeb5bd1f,BZ 46057
b35a59d11,don't use copypath
47fda4e26,Add STARTTLS support to MimeMailer and use it in MailLogger and <mail>.  Part of PR 46063.
8f488f087,make tasks with add(Foo) method play nice with TaskContainer.  PR 41647.
28447bc7c,allow TaskContainer and DynamicElement(NS) to coexist.  Hijacked PR 41647 for this.
491cd1e2d,Make <mail> work for SSL + authentication with javamail 1.4.1.  PR 46063.  Submitted by Craig Richardson
98caa52a0,turn PR 45499 into a FAQ since there is a workaround.
99529fd6c,At least try to log the real reason of an error.  PR 26086
e68ba71a9,test for PR 41464
05e90275e,ws
34933b03e,Suppress displaying the stderr prompt for storepass/keypass when we in fact are passing it on stdin.
ef0fffc8c,use copy not copypath
aa5f97f70,ws
18681d7fc,allow custom propertyhelpers to supply a Boolean for Target if/unless as an alternative to specifying a property NAME
8da250af7,add some examples
b374c9f8a,move an antunity test
4dbe4dd92,simplify(?); use constants
7f3406304,deal with resources without name in <copy>.  PR 39960.
9a90265a3,additional example
be90dbd7b,Bug ID 43660: JavaResource returns a null input stream if the resource is missing
39a7cce3e,Add the classloader in question when we get CNFE problems
d6cccd3f5,Bug 43348: add awareness of FileProvider toipScanner; lets usip from other places.
2d183a571,Bug 43348: add awareness of FileProvider to ArchiveFileSet
aca4b348d,Bug 43348: add awareness of FileProvider to ArchiveScanner
3ec40a80a,Added key
40f8fea04,more alarmist warning if launcher jar is missing.  PR 34505.
6aff19de7,Improve fixcrlf's error messages.  PR 43936.
afb49574c,Don't use getReference in <isreference> unless really required.  PR 44822.
ee0fc90c1,make sure log messages to get emmitted twice in double-pass mode.  PR 39426.
27868015e,whitespace
789ca1c02,log correct directory when failing to delete it
640f4f7af,"adding external project ""Antiplate"""
0823bcba4,trunk requires 1.4 now
b17f72b88,trunk requires 1.*4* !
d754a20c3,Take advantage of Java 1.4
9770fe02f,emulate async I/O when processing output of forked processes in order to deal with the case where a child of the forked process outlives its parent.  PR 5003.  Based on a patch by Adam Sotona.
03726c31c,whitespaces
586e5dc6e,additional example
a6d4ce254,remove some warnings from code that is by now carved into stone
dcf31da59,add 'as' attribute to <import> in order to control the imported target's prefixes
4b364736e,deal with nested invokations
32c6ef39e,add an <import> variant named <include> that matches EasyAnt's <use>
f7cec58a6,Document Java bug 6442982 : javadoc crashes when finding annotations not on its classpath
3ae69e82c,add Appendable interface with echo as first supporting task
1e962d0d6,make concat support dest resources
02d1bce5d,adapt to Dominique's feedback
27b0172aa,merge changes from import.html
6b2378c2e,"Make prefix separator configurable, nest prefixes in include"
7bca21470,rename input-test which is interactive so it doesn't ge run during automated builds
5f7fbe8b7,keep track of links that haven't been followed
ebac98453,add an attribute that allows symbolic links to be deleted without following them.  PR 36658.
c27376e22,document that <delete dir=...> doesn't play well with symlinks.  PR 45742.
193919c32,make sure prefix isn't set to project name in import.  make sure it is set even when no target has been encountered in include.
bee14ad0d,"allow chmod, chgrp, chown and attribute to be used outside of their native environment.  PR 7624"
c12fc78d6,wrong name of constant
44c3680f0,"initial, completely non-functional mapped resource.  There must be a better way to support the optional resoucre interfaces!"
f179a4285,"add an ""as"" method to Resource that allows extensions without actually implementing additional interfaces"
a22e945b3,use an adapter to use Appendable instead of instanceof checks
31e1bc069,use adapter for Touchable instead of instanceof checks
be943a8c9,use adapter for FileProvider instead of instanceof in MappedResource
392af32d3,better choice of exception
a82afc852,no reason to implement any of those interfaces
664647fb6,make it a runtime exception
6f748504c,"Actually, to make it work, MappedResource must not look like a FileProvider at all"
9deb19dac,Add mapped resource collection including test for <copy>
c4b1f65a6,"yes, mapperesources work inside <zip>"
edb0dd958,use adapter instead of instanceof checks
d5103ff56,re-instante contract of resourceCompare by throwing ClassCastException for non-FileProviders
b10fa1121,two more places where Appendable can be used
99deca2a7,extract a common base class for resource decorators
0da719e8f,document mappedresources
ade0b033e,appending may be a bad thing to do for compressed outputs and other subclasses
2077f6716,"Add target-group, a special target that must be empty and whose dependency list may be extended by other target(-group)s using their (new) target-group attribute"
08bdfe8f1,allow target-group attribute to use a comma-separated list
57ee171b1,use antunit-base
f0c143b6e,add an erroronmissingarchive attribute to tar/zipfileset.  PR 46091.
435a6330e,"recommend useexternalfile=""true"" as first option to deal with javadoc problems.  PR 41958."
a68bd2253,remove non-1.4 stuff from javadoc
f1a903928,Add attributes for javadoc's -docfilessubdirs and -excludedocfilessubdir CLI args.  PR 34455
6a2312cf4,Example: counting lines in a file
8d3f3bc35,passing testcase for issue 46285
57473c182,Initial AntUnit test for xslt
9cdb30b43,add a test for issue 32461
bf5fd7938,fail early if stylesheet doesn't exist.  PR 34525.
58069d347,Try to load TraX factory via configured classpath.  PR 46172
a0c1be104,add an option to suppress processor warnings.  PR 18897.
a92061f3c,Add failOnError to xslt.  PR 36260.
def52dd8a,Add a failOnNoResources attribute to xslt.  PR 46274.
197f9ee4e,Add support for setting system properties in xslt.  PR 36653.
aee918fc2,Use FileUtils.close
df7e805e8,Initial version of a resource collection that extracts archives nested as resources.  PR 46257.
450b3ce6a,forgotten new files for svn revision 721344
020546329,some refactoring
ea007977a,fix link
027f5c796,Add a few more tests - and fix the bugs found by them.
e88414ba3,first step of reference-check auditing after I re-understood how things are supposed to work.
6eb8c15ed,document <archives>.  PR 46257.
aa373b9f5,simplify
cbe9978c1,reference-usage audit on all classes that extend DataType directly
a738000ac,refid-audit of indirect subclasses of DataType
53db3a260,Add support for Xalan2 Traces.  PR 36670.
6b043c5c8,tests for PR 45226
0e91a587d,CVS commit made while investigating PR 24569
b85b78ce0,don't say a file was modified in the future if it has been modified a second ago.  PR 43665.  Submitted by Kim Hansen.
bf76cf8d2,make dependset test more regular
4d9b1cdf1,use meaningful target names
163e6b921,some assertions on dependset's logging
190fdaaa1,Add a verbose attribute to dependset.  PR 13681
875955fe1,Typo.  PR 46335
1147be293,the teamcity builds are not official
4a68ab59a,re-generate site
f630bc5d6,re-factor depend test a little.
e19934b16,add a few more debug log statements
1d600fe6d,passing tests for PR 36220
7171341fc,store remote output in outputproperty even if it fails.  PR 46340.
1bae2089f,Add resource collection support to replaceregexp.  PR 46341.
344ac7bcc,test for PR 46341
ba89626cd,test for PR 43159
23c2c29cb,Document behavior noted in PR 43159
fd3ea4903,"Take advantage of JDK 1.4 (and 1.2, actually)"
6b2e7156f,make <replace> support resource collections.  PR 24062.
75a677f70,allow token and/or value of replace's replacefilter children to be specified as nested elements.  PR 39568.
647cd1207,add a preservelastmodified attribute to replace and replaceregexp.  PR 39002.
e673741d3,optionally expand properties in <replace>'s nested elements.  PR 11585.
fe67f9560,add a failOnNoReplacements attribute to replace.  PR 21064.
44f0fda1a,two propertyhelpers useable for Resource-valued attributes
727dc821b,Resource-enable replacefilterfile and propertyfile attributes f <replace>.  Somewhat related to PR 42702.
f4bdfee52,allow tokens in replacetokens filter to be read from a resource.  PR 42702
12d18fd53,test for 42702
6b888144b,fix since for <globmapper> and friends.  PR 46383.
f0d6ce37d,fix references to license files.  PR 46390
89730519e,typo
4f0c76df8,refactor sync tests in preparation for more changes WRT PR 43159
b1cc0a4ed,"slowscan has been broken, no idea since when."
7b84ae34e,"partial implementation of a new preserveemptydirs attribute for sync's preservintarget.  PR 43159.  Unfortunately DirectorScanner.slowScan doesn't work as expected and I'm running out of time before a meeting, so I'm commiting it unfinished."
cd22c5c17,another sync preserveintarget edge case
dd72ac08f,Avoid slow scan unless it really is required
c807cf91c,properly handle non-recursive excludes (breaks one other test because of the same slowscan bug that I'm going to fix later)
66b7fa5b8,slow-scan was broken for recursive exclude patterns since contentsExcluded was added about four years ago
10f8a113a,"now that slowScan is fixed, I realized that Sync cannot use it.  Full implementation of PR 43159."
948e2c6f0,passing unit test for PR 29460
6cc29239b,make diagnostics check the file it has just written in order to detect full filesystems.  PR 32676.
e6d58bd9d,Passing test for PR 35634
aee67d5f1,testcase for PR 36748
6c29cfdd7,make checksum's totalproperty platform independent.  PR 36748.
044aff92a,"No, loadfile doesn't overwrite properties.  PR 46440."
77cc5846c,sleep a little longer during tests
2f46b6af9,most likely fix PR 46480
8557fcb14,tiny refactoring.  Allow JUnit task to be less concerned about formatters (right now formatters could close System.out/err unless they guard against it).
e84c70cd1,"rename test, remove unneeded tasks, add some assertions"
7d23a63fb,test for PR 46506
705993f91,don't automatically assume a to pattern contains a * in globmapper.  PR 46506.
