Hash,Message
1392a4a1b,Removal of trailing ;
616fc9850,<tarfileset> extends <fileset> not <tarfileset> itself.
f2078ba20,#38811: support for JUnit 4.0.
9e7351fbf,"Fix the ""strange"" bahaviour reported by Steve Meredith."
c4bb79c7a,include the caught exception when relayed
9904a3b24,"tweak how tests run -you get the junit report if  a trax impl is present -we fail afterwards if a test failed or errored -commonality of the two junit runs factored out into a presetdef, single point of maintenance."
5126e3abb,and turn off halting on failure until later
9b64de2c1,"let's not save XML reports to the project dir, but instead somewhere under build/ and stick the results in a directory parallel to it."
a586b0e0a,"minor layout tweaks to make it slightly more readable, updated year and corrected an old URL"
5b464967f,"Tweak: in case junit-3.8.1.jar and junit-4.0.jar are on CP but in that order, and running JDK 1.4-, at least run JUnit 3.x tests."
eced5feac,don't need final in interface
6965eb9ff,my key
969971e84,"tune test running. Dont set the dir, do set the forkmode"
9503e68fb,bug ID 32069: resetting an undefined env variable changes the errorlevel.
996bcb97e,2006
b1c63b2de,preliminary Mustang support
ca49e8ec2,make packagenames optional
45564f5de,whitespace
fb8e47ecf,"took out the ""dont bother us line"". I know, we hate the calls, but maybe we are being too harsh here."
9fcc3d5b9,accidental plural
80bd9c543,s/an bug/a bug/
d59d8748b,"adding better diagnostics here when loading fails, like the name of the file at fault."
8925a5e72,This bit of complexity verifies the sha1 key of the m2 library against what is in the libraries file.
8d20f9356,updated Ant Pretty Build subsection
a603964d0,"- minor tweak to reduce scope of variable, fix comments"
08f7f02ab,"Java API change to Date.after causes bug #30471, added check and comment"
1ad79cdf7,closing
5f3618a03,commentary on bindToOwner
d4db1e490,we should have done this for ant1.6. Now my backwards compatible task has to copy in all the well-known condition names.
de138b3ad,made units public
032a5a3bb,2006
41a3cbc6a,Patch for PR28914 / similar (maybe even identical) to the proposed patch of Benjamin Burgess
f4824b8ae,38914
f26833969,flip tests as the IDE was complaining that we werent handing null tokens properly
7657ba8ad,"-Roll back condition defined in defaults.properties to ant1.6.5 branch with one extra. scriptcondition. We cannot have that explicitly in the ConditionBase, as it is optional."
ddb9b61fc,Had found some cvs-references where svn is available.
92e78a439,Forgotten one 'cvs' ...
dac8f932a,"Adding some low level diagnostics for waitfor, calling the processSucess and processTimeout methods at appropriate times"
33d6bd4ce,"Matt's proof my bug doesnt exist, as a unit test. Given the bug doesnt exist, w.t.f. is wrong with my task?"
72a6e5e9d,"No, it isnt the fact that I declare things through a property file either."
dacb1d018,punctuation/capitalization
6ad7ecf91,"Move to english locale when lower casing things, to avoid problems in other locales, like, say, turkey."
774c8654a,remove deprecated code
98bd187d4,2006
2e52d68af,revert to code that compiles pre 1.4
f5f6982c8,Refactored translatePath from Project to FileUtils. Project now also fails with explicit message on java 1.1. Added javadoc comment for the ant.java.version property
58dfcc03e,"Sorry, copyright update forgotten"
b73a6c6b8,Improved use of MagicNames for ant internal properties
1e6540e59,Adding property storing the ant core library.
dcd356a92,PR:39027 Request to change 1.5 check to java.net.Proxy for compatibility with GNU Classpath.
036c6a50c,2006
7c207c28d,PR39027: also build file + updated comment
43637af7d,Regression test started failing because text of buildexception changed. Re-inserted <> around the taks name which were lost in the process of making condition more flexible.
d4aa8885b,sp
935d76e2f,sp
519b97d7c,formatting
49727a3da,allow ressource collections for source files in <javadoc>
f024fdd34,2006
c165848d7,whitespace
4071974a6,"find tools.jar even if it is distributed with the JRE, submitted by Nick Crossley, PR 38500"
a57078f9c,"find tools.jar even if it is distributed with the JRE, submitted by Nick Crossley, PR 38500"
97bd6e2bf,"allow TarOutputStream to be closed more than once, PR 38027"
1d8f9af72,untabify
ede6a9b30,"a test for the suite() method, passes if JUnit4 is not around"
eeda02e87,provide magic properties to control javac
26f9518dd,document ant.build.source/target in running.html#sysprops
cae488b55,"removed commented taskdefs, trailing spaces"
1225af931,more trailing spaces
e29ca54fb,add a copy dirset test
c5ef1e65d,changed Thread.sleep(1000) in a synchro method to wait(1000). PR# 37767.
6d9a06923,apparently benign but untestable fix for PR 37766.
d9756b5f7,2006
dfaca18fc,set target's name before the depends attribute - leads to more meaningful errors.  PR 37655
83282e174,Clarify doc re other (sub) targets in -p mode. PR# 39302
e0b24ddfd,slight tweak while -> for (reduce scope of variable to just loop)
613f5a2be,Note <files> is a file-only resource collection.
86334b78a,Checkstyle
7b378fdc4,New targets for fixing two checkstyle errors: - fixTS:  deletes trailing spaces - fixTab: converts TABs to 4 spaces
d9ef77112,revert back to while loop after discussion over prior change
c734277e0,"Use task project when filesets don't have a project, for backwards compatibility."
08f464279,remove extra ;
9a1ff691d,2 more tests for bug#32738
b72ef6bd5,2 more tests for bug#32738
1f4efcbdd,escape none URL characters
688242497,2006
22891078b,compete toUri code for launcher
27c1d843c,change name of Locator.encodeUri to Locator.encodeURI
373ac88d3,Support for mustang (todo.. use same defines as Javac.java
3c3db6881,javadocs
7ee236d89,"fix bug#32738, implement quiet check for every message logged"
fd7c41e1a,use StringUtil.LINE_SEP
663d319bd,remove spurious system.out change date to 2006
fd234ab0a,2006
f433fd171,remove extra space
f46a8217a,remove extraneous javadoc block... Martijn!  :)
be27f16c7,"Resource implements ResourceCollection, so this was a a needless entry unless it was a Remotable interface and we want rmic to generate proxies. Assuming we don't, I'm deleting it to make the UML cleaner"
142825237,"Fix javadoc, remove a call to deprecated FileUtils.newUtils()"
e2026acd1,2006
df3fb58d7,Remove xslp usage from ant. Bugzilla 23455.
a9772ceef,2006 and try to adapt indentation to level of nesting of the elements described
03334a8ab,fix reference
7eb22e8cd,"indicated when methods/classes became deprecated, as to give us the possibility to remove deprecated methods in the future."
53511a658,"removal of testlet, visual age for java, and icontract optional tasks."
48d3b4fe6,renameext was here two times
e85fe6ce6,take notice of verbosity flag when logging bug #39010
52c7727b2,Remove use of deprecated methods
adcaad6d5,Remove of new in ant 1.7 and deprecated in ant 1.7 methods.
7529971b8,Whitespace / contants / javadoc
bce9fe013,Bugzilla Report: 39295 Reporter: Waldek Herka extract the fileToURL code use it for tools jar as well as the other paths
a28d9fe42,2006
dbcd5b6b0,"Methods will need additional comments on deprecation, or need to be removed again. Putting back now to be better safe than sorry."
225ba3221,- fix doc bug 24493 - update year
0c0987da8,pluralise variable
595802a2b,more info (added filename to error message) bug #35505
0df2b1de3,Minor updates based on the input of Dave Brosius pr: 39320
a4e51d3b2,Fixed bug reported by Wolfgang Brodowski. Bug report 39345.
a4db08485,Just committed this one prematurely
29c03e3b2,2006
d094a81d7,More warnings about filtering binary files.  Bugzilla #39445.
5d443a11d,tests for PR 38973
62fd696d5,merge multiple patternsets - PR 38973
b1d4f59db,tests for PR 38732
a78d1ddd4,"edit doc to move from CVS to SVN, more stuff on IDE/app server installs, more on how to install extra libraries."
0ee0b54fd,Added static accessors to parser handlers.
768aeff3f,Restored butchered imports.
aa0ad7914,Comment about OSS runtimes. What is our official position here? What is the best choice in 'free' runtimes?
8ceb9e702,"strip trailing backslashes from ANT_HOME, CLASSPATH, JIKESPATH. PR# 39300. fix reversed gotos bypassing run-with-classpath options. PR# 39475."
8c1e2b5d5,- added closeQuietly methods to inner classes to use FileUtils.close
41387c318,check for static suite method first
cdf787d92,whitespace only
487186aa9,put null guard check back to prevent a problem with another gump project
013ae2394,2006
72b360356,removal of the jprobe and metamata tasks.
59e489be6,Make <scp> support the sftp protocol.  PR 39373
b7fdcfad8,wrong @since tag
c75ec1bfd,fix typo
674734993,Moving some magic names to a single file
35a452e2a,"Adding a new non-static method, isFailure() to Execute. As well as simplifying a common operation, it is a foundation for instance specific logic to decide if an execute failed, which could be of use in VMS land."
655e16674,javadoc
1d3df84f0,2006
0c726c886,check file equality before deleting dest file in case of case-insensitive system case changing renames.  Bugzilla 37701; submitted by Anthony Goubard.
91cc8f64c,Document sftp option
33b7ca9e5,"<fixcrlf> used \r (Mac) line endings on OS X, whose proper line separator is \n (Unix).  Bugzilla report 39585."
b54a865c9,changes requested by Brian Agnew
efaaef761,"I had changed the wrong email address, the one of antspaces and not of xmltask. This change fixes that."
5d82bbf9a,xhtmlify javadoc code tags
0ee5d2c87,"guard against NPE, bugzilla 39648"
b31456c5e,add an antversion condition as requested in #32804
c9abdd4b8,add apache license
46f43ccaa,tests for antversion condition
508bed9d4,test build file for antversion
40ec44ea4,updated test build file
5800b026f,updated to use a java translation of the javascript version handling code in the bug report
88f1be2d0,Add support to define the stylesheet as a resource in <xslt> Bugzilla Report 39407
e242acf55,implement DeweyDecimal versioning - strip alpha/beta/rc qualifiers from version string first
72a3c74f5,remove references to alpha - add in x.y.z tests
19cdd51b1,"getting the brackets right, fixing a link"
41c79eb32,remove deprecated code
82ee6de3c,remove deprecated code
e16534012,"- Refactor DeweyDecimal to util package, retain bc by keeping a stub in the original location - Change AntVersion to use new (util) version of DeweyDecimal - suggested by Stefan"
468c75e85,Refer the tutorials from a more visible place.
2cf07cb48,Some more statements about the basic statements.
82f9f6a17,Example how to load an Antlib from inside a buildfile.
9c924fef9,2006
898a00e8b,Just using a more explicitly qualified class name.
6cd3b1f7a,"Stefan pointed out that the XML formatter was mistakenly using ""JUnit4TestFacade"" as the ""class name"" for simple TestCase's run under JUnit 4."
7af36bba6,Missing @since.
e43fd0e17,Deleting empty package.
e86a086d6,remove erroneously set svn:executable property.
0f9ae023f,set svn props
384035656,svn props
33856dc53,doc
4736cc5de,add antversion blurb
06c124748,- trim whitespace - xhtmlify javadoc
7bb0e9bcb,fix copyright date
1746e4063,use fileutils.resolveFile
acfa55e81,Add a target to create an MSI installer for Ant
8bb8fad68,sp
ea67f0d44,ReplaceTokens should allow properties files. Bugzilla 39688
31c6b1478,FTP Account could not be specified in ant FTP task. Bugzilla report 39720.
731eadf2e,Fix for SystemId of stylesheet Bugzilla 39407.
90ae788bf,Performance enhancement by Dave Brosius
3447bf376,git-svn-id: https://svn.apache.org/repos/asf/ant/core/trunk@412492 13f79535-47bb-0310-9956-ffa450edef68
d13b625c3,"Update to latest jsch available on ibiblio, to allow the ssh optional task to be build."
55a2554cc,toString() override. Debuggers like them.
4d3c309f7,change policy of PropertyResource to return the actual dereferenced value.
22aa7a786,document description attribute
c719b4d42,2006
58e926515,fix line feeds
87b9690a6,WiX task is no longer untested
83de34c8b,added gpg key (could be totally flawed)
9b89d8d0a,use fileutils.resolveFile
273794a20,added some pointers
4f2ff6436,use fileutils.resolveFile
becf501f2,Add a note about unsubscribe from the mailinglist.
cf3682027,"Closing some streams in Manifest, patch kindly provided by John Sisson."
abc3a785c,request of Wascally Wabbit
1ac9c0aea,add in script language versions
62cfecef3,add in script languages
b51e242d8,"test was failing on osx, change to use StringUtils - test now passes"
d2bcd0ad0,mention [PATCH] in BZ
5405bd41c,add <javadoc verbose> setting
ac92e4e6b,add tempfile deleteOnExit.  PR# 39842.  Submitted by Patrick Martin (then slightly modified).
a7a552988,extending scriptdef  1. nested text gets passed to self.text  2. a fail(String) method takes on the work of throwing exceptions even in languages that dont make it easy to throw BuildExceptions
26666f6c7,How scriptdef handles namespaces in element types.
ead9482eb,2006
e9910f7bd,Update info on AntXtras
ddcddd098,add since doc for subant
6fdc02e7b,"lets evaluate properties inline. Incidentally, <scriptdef> and the like Do Not do this. Too late to change now, probably."
9f80d97b9,sort declarations
0d2a7bd4f,typo
9e440d1f1,trying to get this to work. it is now in the jar.
094e4cb81,FileUtils.close
a1448bb07,"Little something to make it easier for things that subclass main to change its exit behaviour. Its been on my HDD for a while. If people object to it, I'll roll it back, as its not anything I'm actively using..."
2b20e49c1,as usual
3671e1c97,mail from Brian Agnew on the users list
0cf925810,added some files to exclude
468476bd2,renaming the .cvsignore files into .svnignore
fa9b956a3,ignored optional jars
03ac32942,ws
68f12c817,Extracted get-m2.xml from fetch.xml; modified so that a single run is sufficient even when DLing the m2 tasks.
d6c1221db,"rename get-m2 dest.dir to m2.dest.dir for better portability; <fail unless=""""> is more compact than a nested <not><isset /></not> in fetch/pickDest"
3454a2bdc,Only DL if the _artifact_ was not found; taskdef anytime the _antlib_ wasn't found.
18784a313,Removed support for Xalan1.
fe678d193,"roll back deprecation of Project.resolveFile, revert prior changes to code"
a6e9a55f6,Correct issues in Contributors files
8d20a4683,<fixcrlf> now supports an outputencoding attribute.  Bugzilla report 39697. Submitted by Stephen Goetze
fe2d7e672,"allow @s before the ""real"" one in scp uris.  Bugzilla 38082. Submitted by Michael Montuori/Robert Anderson."
87c740f8a,make helpers final (HELPERS); put static stuff before instance-level stuff.
761201eca,"If the class invoked by the <java> task threw a ClassNotFoundException, this was misinterpreted as the specified class itself not being found."
58763ac85,"message of Marc Guillemot on dev list, adding WebTest"
f274a4b1a,missing s in javadoc
e7734def8,"add support to nested XSL parameters in junitreport, Bugzilla 39708"
879395720,"given the task is out, the docs should be purged too."
7030e8de6,Fix for pr:39946
891efe557,"Add link to ""antcount"" as requested by Patrick Martin."
4ce923bc7,bug 36033; javadocs incorrect
910359014,bug 35607 ; Ant Get task downloads unmodified files  when useTimestamp=true
63013f44f,adding ability to set the location when creating this
df25e856f,"made all the protected methods public. Because ProjectTest was trying to call protected methods, and rather than selectively open up the methods, I made the whole set of asserts and operations open."
30a41589b,move validation of properties into private method
46c57322c,fix GUMP failures
94e4ecf00,bugzilla report 38175; javacc needs a jdk version attribute for java1.5 support.
b49a9ef6f,<echoproperties> setPrefix javadoc claimed null or empty prefix would be ignored; instead an error was thrown.  Bugzilla report 39954. Submitted by Ivan Ivanov.
36682adc2,Add example using the default excludes.
923355ba6,Examples for specifying a JDK in <java> and <javac>.
d83929832,some private emails about manifest correctness lead to more details on what to do if you disagree with the task's logic.
b5aad8133,Remove methods with just super()-calls. (Don't know any more why I added them...)
5d0494a99,purge some spurious methods
af89f6061,"roll back deletion of public teardown operator, with a comment as to why it is needed"
1630de7ab,Bug: 29539 More information about using the Log4jListener.
33aa821b3,"A super-call is ok here so you'll get the ""standard"" behaviour you expect from other BuildFileTests."
69679b482,Bug: 39153 Add notes (log+manual) that <java> does not handle jar+classpath together (more exactly Java itself does not).
31a7e6611,delete spurious letter F; update copyright
3cf51fd6d,"Give better information in case of timeout for JUnit test,as requested in Bug 39946."
0c2d03d03,"Give better information in case of timeout for JUnit test,as requested in Bug 39946."
44ecc125f,"Give better information in case of timeout for JUnit test,as requested in Bug 39946."
8239fdac8,"well, if you put the docs in, you need to follow with the code. <hasMethod> looks for methods."
b82d12d30,"The crashfile was originally written to the file.toString, now the absolute path is used, hopefully this fixes the gump problems."
1534f4e06,remove author
d2e6dcf66,Fixed length mismatch.
ce6cfebf3,Fix CRight
8c74b8be5,Just converting tabs to spaces and additional line breaks.
546743d0f,adopt consistent quoting on this message.
370ae530e,Bug 35850 <subant> now supports nested <target> elements as <ant> does.
3e1cde904,Let the base class do the job.
176b11946,"manifest issues br: 37548 Still not totally convinced that the line is not allowed to be 74 bytes long (including eol) But the specs allow to cut off early, except for the name. So name is allowed to by 70 bytes long, and only if the name is 70 or 69 bytes long the line will be 74 (73) bytes long. Else it will be shorter than 72 bytes including eol."
09c444615,"manifest issues br: 37548 Still not totally convinced that the line is not allowed to be 74 bytes long (including eol) But the specs allow to cut off early, except for the name. So name is allowed to by 70 bytes long, and only if the name is 70 or 69 bytes long the line will be 74 (73) bytes long. Else it will be shorter than 72 bytes including eol."
479dd2646,* add <junit> + <junitreport> * update reference to Log4J 1.2.13 * minor notes
3c5324409,added myself to xdocs/contributors.xml
e1382c87e,- names are sorted by last name - regenerate site
502b11189,The book is a little bit out of date ...
ed49018ef,Update the sandbox homepage (needs more infos...)
f742b76b7,xhtmlify javadoc
b19ac2c39,Fix JUnitReport with includes. Bug Report 40022
bf042df7e,Bug Report 40021. The noframes option was not working at all.
e264aff93,"Bugzilla 40021, contribution of Ivan Ivanov."
fe6f55a6f,Random mods to see if I can commit from my new box.
b60b29667,another random commit
c08f713b3,Add extra diags on the error message by printing out java.home
f27808477,"oh, this feels so good. Removing Win98 as a supported platform. Also adding an example from a bugrep on how to run ant from ant itself"
dad211c19,forward verify operation to references
91ee1ced9,"This is a little bit of fun; something asked for on the mail list. You can now use -main to specify a new entry point for ant, so if you override ant.Main with a subclass, you can switch to that."
bf0e475d9,moving log of CVS passfile info down to verbose
1c7ab763a,update WHATSNEW with my recent set of changes
a6dd53bb4,Updated information as requested by their maintainer Pavel Vlasov.
f599537b1,Bonus extra diagnostics. Handy when the uri is ${unexpanded}
f6c650f5a,2006
303b70f86,"Bug 21042 ""Setting XSL parameter to input filename when processed whole directory."""
50b2df352,could also add that to the WHATSNEW file ...
36b62a7ed,remove double can; replace period w/ colon
a1608d62d,"Bug 21042 ""Setting XSL parameter to input filename when processed whole directory."" * changed from File.getParent() to String.substring() to avoid changing between / and \ * ""dir"" defaults to '.' instead of empty string, so dir+'/'+name would not result in an absolute path"
edb41817a,remove <libraries> references.
e0e073370,Javadoc typo only.
4dea93ead,"capitalize ""Ant""."
e0ab0539c,"Expressing a <dirset> as a string should show matching dirs, not files!"
585cd59bf,"People should not think that ""file:../master.xml"" is a meaningful URI. Ant historically supports it but normal XML parsers do not."
50b046504,Add a link to ensure explanation (found an indictment of basedir's description as being recursive).  :|
ea98aac2f,Correcting use of deprecated API.
a7192e8ad,InputHandler implementations may now call InputRequest.getDefaultValue() if they wish.
04cad524f,"Actually permit validargs and defaultvalue together in the default handler. Formerly, would just prompt you again if you just pressed Enter."
864ca0f2a,Display the default value for an input prompt sensibly.
077ac51e4,I think Martijn forgot part of his testcase.  This fixes the failing manifest test for me.
e545f808e,include get-m2.xml
865154d08,"fix typo, kill TAB"
e8e709ce7,Update the note about Winzip and WEB-INF directory.
e4e8d5211,More info re. #28621.
9d42b05f1,- back to File-based algorithm - cpu enhancement
8a7b803fb,avoid NPE in border-cases
d4b2ec4b5,whitespace only
ea4819ff2,point to where the xsd lives.
7b2bcde38,How could I forget this? Document the <diagnostics> task.
0c7b42e07,"make sure streams are closed, PR 40197, Submitted by Dave Brosius"
9b29322cc,"Avoid a useless exception being (sometimes) thrown if a <java fork=""true""> task is halted with Thread.stop()."
32077adf8,make the existing getCommandLine method a decent extension point for the Java task
5ebd52b83,update due to personal experience
4f0e88ae0,"reintroduced a blurb about the mail headers, explaining how the return-path header helps find out which email address is subscribed."
43b12b92d,do not add directories when filesonly is true.
2116286ce,Mention of #39683.
8e437c739,Noting that apt is unnecessary in JDK 6.
225a93275,Minor updates.
5db007f35,JUnit 3.8.2 bugfix update.
869b123c0,"#40281: ""Cannot resolve path"" error thrown gratuitously."
1a81cc1fd,"Minor optimization to save maybe 1-2Mb of heap used to create a 30MbIP file. (extraFields is usually empty, so leave null unless really needed.) Heap usage from <zip> still intense, however - someipEntry's (another 1-2Mb) but mostly String's (9Mb!) from all the FileSet's which are kept in memory. For the same 30Mb (compressed)IP file, need about 15Mb heap at peak. Not clear whether that could be improved without breaking B/C. Another day."
973f53b4a,Add a note to the _svn-Hack of Subversion 1.3.
1b98ed72c,correct typo and translate a German article to the English equivalent. ;)
5ff3e7a45,"s/,/;/"
69c95afa0,Some Javadoc corrections.
188671d57,run-single-test should write TEST-*.xml to the correct place.
136c2556c,Providing more information in case a regexp impl is unavailable for unexpected reasons.
9b30afed0,make XML decl accessible
1c397e43c,Pre-beta commits of some local changes I've had on my system.
99abfd7bf,Fix IDL/IIOP handling of rmic-with-backwards compat; added tests for everything working.
7bf41207e,"change error code of the launcher. We could change it from 2, its now in a constant where we can tune it."
9ae85e523,"This is slick. Instead of printing ANT_HOME/lib in the message, we print the real directory set where libs can be added. And, if ant.home is not set, we decide this is an IDE and tell the user that too."
c70a410ae,s/cvs/svn/ and some other tweaks
52032432d,better formatting of the error text
b048f28e2,fix testcases with default target
3af802db9,remove blank line (test from ubuntu dev box)
29fface4f,"bug ID#38732 , rmic task doesn't work with -Xnew and JDK 6.0"
8431ffa9d,"bug ID#38732 , rmic task doesn't work with -Xnew and JDK 6.0"
977d31e2f,move up to maven 2.0.4
c69bcdce1,update jsch version.
1595e25b5,[PATCH] bugzilla  40238 - nested macrodef
d878e4e83,"Move some non-breaking (IMHO) changes down, whitespace"
bd6384b62,deprecate .NET tasks
e8b96f4bf,"Use a more specific URL, don't shout that loud"
8b423a68b,update Antlib status
d0281846d,re-generate site
6c024b2bd,fix line-ends
19397fb95,use array version of tokenize path for rtrim
21a1b3cfb,"refactoring DirectoryScanner to reduce duplicated code, tests all pass"
b84aee88b,sync contributors.xml
08bfc0562,"fix for 40228, add code to introspectionhelper to make addconfigured higher priority than add, and add addconfigured to chainedmapper"
322bcb80f,preparation for beta release
52b18b628,some minor edits
6b023e669,"fixed AntVersionTest failures with Beta1 - this should fix the problem, let me know if it still breaks for you"
3a5272d08,ws
12de66bc1,make whenempty-related tests antunit-esque in preparation for their new friend
d5fa87152,"<zip filesonly=""true""> included empty directories.  Bugzilla report 40258."
93184f4f7,some ws
11eb66160,move last comment to appropriate section.
55ada84e8,as requested a refactoring that doesn't use indexOf - test passes with 1.7.0Beta1
a35a7a251,added a link to the manual of the beta
220b1b3d3,moved space append so that final deletion is unnecessary. Minor javadoc and formatting changes.
a1db40609,compromise with DD
6018b36b7,"Prepare for Antlib releases, not linked from anywhere, yet"
4e5a656cd,Strike lying comment.
e6819672d,ws
82353694e,Auto-discover built-in conditions added >= 1.7 from the accompanying antlib so we can stop adding junk setters to ConditionBase.
1c8e55cc3,Be more specific logging imports.
24d5b48ee,remove equals/hashcode from Target. Bugzilla report 40207.
5a70e0b09,allow ant to be bootstapped
f48bbc8c3,fix tab
6e42878c2,ws
2e897819a,copy2license.pl
fdd1f0d88,copy2license.pl
f23ff8d49,don't check for copyright line
a1a3ac5d3,copy2license.pl
f0cd36663,update junit FAQ
6505e3549,don't generate copyright lines
8830bd677,don't generate copyright lines
63d530ae6,re-generate site
c902c100c,more sigs
9936be269,add setbeans and classpath to <script> task
56e61f039,Set the parent of the antClassLoader correctly: bugzilla 35436
445abf598,opps: made setParent private by accident
33c2065ca,trim the driver attribute
1fe0291e0,fix failing unit test by fixing moving getResources code from findResource to getResiources()
e56743fb3,add text for macro element. Bugzilla report 36803
0f55b6b9d,Bugzilla 38747: isolate resources in antclassloader when requested
b3b45f91c,Bugzilla report 28865: allow files in classespath for <jdepend>
55e6a8257,Bugzilla report 28865: allow files in classespath for <jdepend>
ca38198a6,do not get the exposed class unless necessary
f1415bcf0,"revert Bugzilla: 35436, getResources is final in java 1.4"
a6e993b7a,fix for diagnostics using java 1.4
da87b9ec6,bugzilla: 40334 possible NPE in TarInputStream
52831c9ad,Bugzilla 35619: remove dependency on sun internal base64 encoder
b89fc937a,Bugzilla 36772: allow public access to PatternSet#hasPatterns
6820b6434,Bugzilla 39549: add searchparents attribute to <available>
cff404082,year
ff5195fa5,move other java1.5+ check down to the other java1.5 proxy tests.
c5d57a281,Bugzilla 40300: incorrent handling of exceptions in <copy>
1d32083bd,use a buffered file in reporting. Added a note to tell people not to switch to ClasspathUtils because the forking junit tests promptly fail.
a4e795303,remove some auto-genereated clutter
ef367e7ac,TarInputStream.read() never returns EOF: bugzilla 39924
9e55ff45c,opps forgot to commit this
02139b25d,bugzilla report 39635: bugs in readerinputstream
050fc1e06,testcase for ReaderInputStream
2dfb9b369,bugzilla 38431: description of attribute failonerror in sync task
5591f1aa1,Alexey was missing
443e397b4,Add license header
782372dee,remove copyright lines that match my fisrt attempt at a regexp
74434ce5d,"Push setLocation down to ProjectComponent, reflect it into adapted tasks"
ee2f63374,-can-
cfce0c42e,failing testcase for a combination of location and macrodef
93493b37b,we don't transfer ownership
dde459297,too different from the rest for a regexp
6bcf43692,too different from the rest for a regexp
d4279e5ae,too different from the rest for a regexp
9a48ac8f8,weaken regexp enough to pick up all Copyright lines
ad8251bb7,"license, no copyright anymore"
db1217ff5,the last files with Copyright notices should be gone now
a2752e8df,"add antlr to groovy jars and add not about groovt-all, Bugzilla 37769"
d58a8ba78,bugzilla report 38451: handling of html option of aantlr
802af655a,forgot to commit
4f2c3e14d,make macrodef.backtrace=false cause all the nested tasks/types to have the same location as the macrodef instance
183b544b7,Restore non-BC removal of protected lSep property; WS
c4051ee42,Add a test for presetdef-ed tasks for completeness
bd60223ed,"spelling, ws"
949886850,"Bugzilla Report 40333, jsch 0.1.29 minimum required."
3354222b5,added comment for last fixed bug rep and whitespace
ed45d2f66,remove needless synchronization in DirectoryScanner. Bugzilla Report 40237.
2b9310fc4,unrestrict the dbvendor for the websphere element of the ejbjar task. Bugzilla Report 40475.
ed9ad808d,fix javadoc parameter
fc9c4e699,Announce .NET Antlib release
e8d51eb4b,Don't wrap BuildExceptions in yet another BuildException
4cf2a60f9,"Fix regression: revert changes to MacroDef.Attribute and Macrodef.Text The class had been modified to derive from a new class MacroDef.Member, when ant-contrib is compiled with ant1.7 and used with ant1.6, the <for> task stops working as it tries to load MacroDef.Member when it is loading MacroDef.Attribute."
ccf90109d,Add more links to download pages
a4b850731,Remove reference to obsolete 1.6.2 compatible branch
bbca1796a,correction
9b6e0912c,ws
318685a63,another fix!  I swear they're all different!
62a6312d2,"aah, don't duplicate link in same section"
e2e287ea9,last time
00659e352,spurious newline in javadoc
712a7f7c1,ignore passed-in Stack in factory method if null
05b68e21f,formatting; Enumeration->Iterator why not?
38a775c07,don't bother to check for circular references if you're just going to die anyway due to null Project
2bc2f8e4f,Remove Steve's complaint ;) after Stefan and Peter's recent Location changes
b971cbef8,Bugzilla 39549: available should not search parent directories
87831d059,remove example using references
3eb44a175,Move ScriptRunner (which depends on bsf.jar) to an optional package
23f9a400b,a bc file for scriptrunner
ea9908713,move conditions antlib to oata.types.conditions
dee4d94b1,Get ant to output a warning if /etc/ant.conf has modified ANT_HOME
75c231e6c,bugzilla 16604: escape ; for external commands in win9x
7f0a1fd43,bugzilla 28826: make log level messsage for failing to copy consistent
e089347c3,bugzilla 28874: make env case insensitive for windows
c2447140c,add a comment in the docs about env key change
75f85bccc,preparation for Ant 1.7.0Beta2 release
01416df30,"replaced CVS by SVN, adding a point about making sure that one's source directory is clean"
d9d9e2f86,Bugzilla 33604: classconstants filter broken
507f91bcc,bugzilla report 37386: <checksum> with file and todir fails
99040709b,Add a @deprecated tag.
d6a8379f7,another precision for the ReleaseInstructions
dff2d5d7f,minor junit related mods
d1b5b46d1,tests.are.on.system.classpath check didn't work on cygwin.  Replaced calculation of build\testcases on CLASSPATH with a 1.7 <intersect> for better portability and dogfood consumption rate.
f3bef9114,modify to look like other verbose echoes in this target
2d182acd4,more cleanup and some preliminary shifting of 'test' to 'junit' concept
4260131ac,Should make Gump happy:
63c5a21f1,Bugzilla 40547: <path location='x'> was broken
3883649a0,"remove check on location, make ProjectComponent check for hidden set methods"
743dd824c,add Task.setTaskName() to list of hidden set methods
29121f13c,fix comment
427c2d293,"Have to fix fix from bug 39407, because a nested resource and a nested resource collection are ambiguous; all resources are resource collections.  Added addConfiguredStyle(Resources) for maximum ease of use; user can specify a nested resource e.g. <file> or <url>, or any resource collection known to evaluate to a single result e.g. <fileset file=""foo"" /> OR <style refid=""somesingleelementcollection"" /> is supported OOTB.  Docs to come."
267492df5,Fix for 39439: <fileset> in <cab> does not work.
ea464f8bc,bug 39439: doc that only one fileset is allowed
3d79403c2,document nested style element
85168f7e1,"add a close method for JarURLConnection, idea found in http://svn.apache.org/repos/asf/jakarta/velocity/engine/trunk/src/java/org/apache/velocity/runtime/resource/loader/JarHolder.java"
1bae310cc,try to get rid of spawnnnnn.log
36bcf4bbd,added tearDown
f2b068459,tearDown method from superclass is good enough
630e898f2,"Yet another uncommon file system layout on AIX, submitted by Henri Gomez"
d5e3608bf,close reader of vmwatcher
11017189e,comment on last changes
90cc26a37,make sure that most of DirectoryScannerTest runs when we build a release. This one is too critical.
a25075fe6,backout broken code
